Sun, 21 Jan 2018 12:40:22 WARNING From /usr/local/lib/python3.6/dist-packages/tensorflow/contrib/training/python/training/training.py:412: get_or_create_global_step (from tensorflow.contrib.framework.python.ops.variables) is deprecated and will be removed in a future version.
Instructions for updating:
Please switch to tf.train.get_or_create_global_step
Sun, 21 Jan 2018 12:40:22 INFO 
=====Config====
model_name = Epilepsy_3D_CNN  
is_training = True      
max_epoch = 200
gpu_num = 1
num_classes = 2
batch_size = 1
image_shape = (61, 73, 61, 2)
plot_batch = 25
dropout_keep_prob = 0.5
train_data_path = tfdata/cnn_tfdata/epilepsy_cnn_train.tfrecords
train_data_length = 240
test_data_path = tfdata/cnn_tfdata/epilepsy_cnn_test.tfrecords
test_data_length = 60
logger_path = logs/Epilepsy_3D_CNN_2018-01-21 12:40:21.log
save_model_path = saved_models/epilepsy_3d_cnn_2018-01-21 12:40:21/
=====Config====

Sun, 21 Jan 2018 12:55:51 INFO [Train] Epoch:82, TP:180, TN:60, FP:0, FN:0, Loss:0.000008, Accuracy:1.000000
Sun, 21 Jan 2018 12:55:52 INFO [Test] Epoch:82, TP:38, TN:5, FP:16, FN:1, Loss:4.232920, Accuracy:0.716667
Sun, 21 Jan 2018 12:56:02 INFO [Train] Epoch:83, TP:173, TN:67, FP:0, FN:0, Loss:0.000044, Accuracy:1.000000
Sun, 21 Jan 2018 12:56:03 INFO [Test] Epoch:83, TP:38, TN:10, FP:9, FN:3, Loss:1.779890, Accuracy:0.800000
Sun, 21 Jan 2018 12:56:13 INFO [Train] Epoch:84, TP:177, TN:63, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:56:14 INFO [Test] Epoch:84, TP:38, TN:8, FP:13, FN:1, Loss:2.695294, Accuracy:0.766667
Sun, 21 Jan 2018 12:56:24 INFO [Train] Epoch:85, TP:178, TN:62, FP:0, FN:0, Loss:0.000141, Accuracy:1.000000
Sun, 21 Jan 2018 12:56:25 INFO [Test] Epoch:85, TP:41, TN:11, FP:6, FN:2, Loss:1.112477, Accuracy:0.866667
Sun, 21 Jan 2018 12:56:35 INFO [Train] Epoch:86, TP:172, TN:68, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:56:36 INFO [Test] Epoch:86, TP:39, TN:9, FP:11, FN:1, Loss:1.777045, Accuracy:0.800000
Sun, 21 Jan 2018 12:56:47 INFO [Train] Epoch:87, TP:185, TN:55, FP:0, FN:0, Loss:0.000001, Accuracy:1.000000
Sun, 21 Jan 2018 12:56:47 INFO [Test] Epoch:87, TP:40, TN:7, FP:12, FN:1, Loss:2.549592, Accuracy:0.783333
Sun, 21 Jan 2018 12:56:58 INFO [Train] Epoch:88, TP:181, TN:59, FP:0, FN:0, Loss:0.000342, Accuracy:1.000000
Sun, 21 Jan 2018 12:56:59 INFO [Test] Epoch:88, TP:43, TN:7, FP:10, FN:0, Loss:2.447783, Accuracy:0.833333
Sun, 21 Jan 2018 12:57:09 INFO [Train] Epoch:89, TP:177, TN:63, FP:0, FN:0, Loss:0.000414, Accuracy:1.000000
Sun, 21 Jan 2018 12:57:10 INFO [Test] Epoch:89, TP:37, TN:11, FP:10, FN:2, Loss:1.338768, Accuracy:0.800000
Sun, 21 Jan 2018 12:57:20 INFO [Train] Epoch:90, TP:176, TN:64, FP:0, FN:0, Loss:0.000423, Accuracy:1.000000
Sun, 21 Jan 2018 12:57:21 INFO [Test] Epoch:90, TP:42, TN:4, FP:14, FN:0, Loss:4.194598, Accuracy:0.766667
Sun, 21 Jan 2018 12:57:31 INFO [Train] Epoch:91, TP:177, TN:63, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:57:32 INFO [Test] Epoch:91, TP:36, TN:9, FP:14, FN:1, Loss:2.444178, Accuracy:0.750000
Sun, 21 Jan 2018 12:57:42 INFO [Train] Epoch:92, TP:176, TN:58, FP:6, FN:0, Loss:0.115411, Accuracy:0.975000
Sun, 21 Jan 2018 12:57:43 INFO [Test] Epoch:92, TP:46, TN:1, FP:13, FN:0, Loss:5.089514, Accuracy:0.783333
Sun, 21 Jan 2018 12:57:53 INFO [Train] Epoch:93, TP:178, TN:62, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:57:54 INFO [Test] Epoch:93, TP:38, TN:8, FP:13, FN:1, Loss:1.950604, Accuracy:0.766667
Sun, 21 Jan 2018 12:58:05 INFO [Train] Epoch:94, TP:176, TN:64, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:58:05 INFO [Test] Epoch:94, TP:39, TN:7, FP:13, FN:1, Loss:3.682467, Accuracy:0.766667
Sun, 21 Jan 2018 12:58:16 INFO [Train] Epoch:95, TP:176, TN:64, FP:0, FN:0, Loss:0.000001, Accuracy:1.000000
Sun, 21 Jan 2018 12:58:17 INFO [Test] Epoch:95, TP:38, TN:9, FP:12, FN:1, Loss:3.293281, Accuracy:0.783333
Sun, 21 Jan 2018 12:58:27 INFO [Train] Epoch:96, TP:177, TN:63, FP:0, FN:0, Loss:0.000013, Accuracy:1.000000
Sun, 21 Jan 2018 12:58:28 INFO [Test] Epoch:96, TP:41, TN:7, FP:12, FN:0, Loss:1.981279, Accuracy:0.800000
Sun, 21 Jan 2018 12:58:38 INFO [Train] Epoch:97, TP:175, TN:65, FP:0, FN:0, Loss:0.000002, Accuracy:1.000000
Sun, 21 Jan 2018 12:58:39 INFO [Test] Epoch:97, TP:43, TN:7, FP:8, FN:2, Loss:1.918528, Accuracy:0.833333
Sun, 21 Jan 2018 12:58:49 INFO [Train] Epoch:98, TP:181, TN:59, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:58:50 INFO [Test] Epoch:98, TP:40, TN:6, FP:13, FN:1, Loss:2.938870, Accuracy:0.766667
Sun, 21 Jan 2018 12:59:00 INFO [Train] Epoch:99, TP:178, TN:62, FP:0, FN:0, Loss:0.000001, Accuracy:1.000000
Sun, 21 Jan 2018 12:59:01 INFO [Test] Epoch:99, TP:37, TN:8, FP:13, FN:2, Loss:3.129310, Accuracy:0.750000
Sun, 21 Jan 2018 12:59:12 INFO [Train] Epoch:100, TP:180, TN:60, FP:0, FN:0, Loss:0.000015, Accuracy:1.000000
Sun, 21 Jan 2018 12:59:12 INFO [Test] Epoch:100, TP:40, TN:8, FP:10, FN:2, Loss:2.128704, Accuracy:0.800000
Sun, 21 Jan 2018 12:59:23 INFO [Train] Epoch:101, TP:175, TN:65, FP:0, FN:0, Loss:0.000006, Accuracy:1.000000
Sun, 21 Jan 2018 12:59:24 INFO [Test] Epoch:101, TP:41, TN:9, FP:9, FN:1, Loss:1.443160, Accuracy:0.833333
Sun, 21 Jan 2018 12:59:34 INFO [Train] Epoch:102, TP:178, TN:62, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:59:35 INFO [Test] Epoch:102, TP:37, TN:8, FP:14, FN:1, Loss:3.030805, Accuracy:0.750000
Sun, 21 Jan 2018 12:59:45 INFO [Train] Epoch:103, TP:174, TN:66, FP:0, FN:0, Loss:0.000662, Accuracy:1.000000
Sun, 21 Jan 2018 12:59:46 INFO [Test] Epoch:103, TP:40, TN:3, FP:17, FN:0, Loss:3.945132, Accuracy:0.716667
Sun, 21 Jan 2018 12:59:56 INFO [Train] Epoch:104, TP:175, TN:65, FP:0, FN:0, Loss:0.000001, Accuracy:1.000000
Sun, 21 Jan 2018 12:59:57 INFO [Test] Epoch:104, TP:44, TN:9, FP:7, FN:0, Loss:1.457991, Accuracy:0.883333
Sun, 21 Jan 2018 13:00:07 INFO [Train] Epoch:105, TP:178, TN:62, FP:0, FN:0, Loss:0.000031, Accuracy:1.000000
Sun, 21 Jan 2018 13:00:08 INFO [Test] Epoch:105, TP:37, TN:10, FP:11, FN:2, Loss:1.226749, Accuracy:0.783333
Sun, 21 Jan 2018 13:00:18 INFO [Train] Epoch:106, TP:172, TN:68, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:00:19 INFO [Test] Epoch:106, TP:42, TN:4, FP:14, FN:0, Loss:3.427395, Accuracy:0.766667
Sun, 21 Jan 2018 13:00:30 INFO [Train] Epoch:107, TP:181, TN:57, FP:2, FN:0, Loss:0.006135, Accuracy:0.991667
Sun, 21 Jan 2018 13:00:30 INFO [Test] Epoch:107, TP:40, TN:5, FP:15, FN:0, Loss:6.184813, Accuracy:0.750000
Sun, 21 Jan 2018 13:00:41 INFO [Train] Epoch:108, TP:181, TN:59, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:00:42 INFO [Test] Epoch:108, TP:45, TN:5, FP:9, FN:1, Loss:2.072560, Accuracy:0.833333
Sun, 21 Jan 2018 13:00:52 INFO [Train] Epoch:109, TP:178, TN:62, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:00:53 INFO [Test] Epoch:109, TP:41, TN:10, FP:9, FN:0, Loss:1.671930, Accuracy:0.850000
Sun, 21 Jan 2018 13:01:03 INFO [Train] Epoch:110, TP:178, TN:62, FP:0, FN:0, Loss:0.000043, Accuracy:1.000000
Sun, 21 Jan 2018 13:01:04 INFO [Test] Epoch:110, TP:40, TN:10, FP:8, FN:2, Loss:1.500247, Accuracy:0.833333
Sun, 21 Jan 2018 13:01:14 INFO [Train] Epoch:111, TP:174, TN:66, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:01:15 INFO [Test] Epoch:111, TP:33, TN:11, FP:14, FN:2, Loss:2.937747, Accuracy:0.733333
Sun, 21 Jan 2018 13:01:25 INFO [Train] Epoch:112, TP:179, TN:61, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:01:26 INFO [Test] Epoch:112, TP:41, TN:6, FP:12, FN:1, Loss:3.423578, Accuracy:0.783333
Sun, 21 Jan 2018 13:01:37 INFO [Train] Epoch:113, TP:179, TN:61, FP:0, FN:0, Loss:0.000092, Accuracy:1.000000
Sun, 21 Jan 2018 13:01:37 INFO [Test] Epoch:113, TP:42, TN:9, FP:7, FN:2, Loss:0.823054, Accuracy:0.850000
Sun, 21 Jan 2018 13:01:48 INFO [Train] Epoch:114, TP:184, TN:56, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:01:48 INFO [Test] Epoch:114, TP:35, TN:8, FP:16, FN:1, Loss:4.749939, Accuracy:0.716667
Sun, 21 Jan 2018 13:01:59 INFO [Train] Epoch:115, TP:175, TN:65, FP:0, FN:0, Loss:0.000203, Accuracy:1.000000
Sun, 21 Jan 2018 13:02:00 INFO [Test] Epoch:115, TP:44, TN:4, FP:11, FN:1, Loss:2.460556, Accuracy:0.800000
Sun, 21 Jan 2018 13:02:10 INFO [Train] Epoch:116, TP:175, TN:65, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:02:11 INFO [Test] Epoch:116, TP:38, TN:8, FP:13, FN:1, Loss:3.199267, Accuracy:0.766667
Sun, 21 Jan 2018 13:02:21 INFO [Train] Epoch:117, TP:179, TN:61, FP:0, FN:0, Loss:0.000004, Accuracy:1.000000
Sun, 21 Jan 2018 13:02:22 INFO [Test] Epoch:117, TP:40, TN:5, FP:13, FN:2, Loss:3.658635, Accuracy:0.750000
Sun, 21 Jan 2018 13:02:32 INFO [Train] Epoch:118, TP:175, TN:65, FP:0, FN:0, Loss:0.000001, Accuracy:1.000000
Sun, 21 Jan 2018 13:02:33 INFO [Test] Epoch:118, TP:39, TN:9, FP:11, FN:1, Loss:1.733626, Accuracy:0.800000
Sun, 21 Jan 2018 13:02:43 INFO [Train] Epoch:119, TP:179, TN:61, FP:0, FN:0, Loss:0.000047, Accuracy:1.000000
Sun, 21 Jan 2018 13:02:44 INFO [Test] Epoch:119, TP:41, TN:9, FP:9, FN:1, Loss:1.501076, Accuracy:0.833333
Sun, 21 Jan 2018 13:02:54 INFO [Train] Epoch:120, TP:175, TN:65, FP:0, FN:0, Loss:0.000002, Accuracy:1.000000
Sun, 21 Jan 2018 13:02:55 INFO [Test] Epoch:120, TP:40, TN:5, FP:12, FN:3, Loss:2.345966, Accuracy:0.750000
Sun, 21 Jan 2018 13:03:06 INFO [Train] Epoch:121, TP:178, TN:62, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:03:06 INFO [Test] Epoch:121, TP:40, TN:9, FP:10, FN:1, Loss:2.456660, Accuracy:0.816667
Sun, 21 Jan 2018 13:03:17 INFO [Train] Epoch:122, TP:178, TN:62, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:03:18 INFO [Test] Epoch:122, TP:35, TN:13, FP:12, FN:0, Loss:2.350166, Accuracy:0.800000
Sun, 21 Jan 2018 13:03:28 INFO [Train] Epoch:123, TP:178, TN:62, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:03:29 INFO [Test] Epoch:123, TP:41, TN:7, FP:11, FN:1, Loss:3.621916, Accuracy:0.800000
Sun, 21 Jan 2018 13:03:39 INFO [Train] Epoch:124, TP:180, TN:60, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:03:40 INFO [Test] Epoch:124, TP:41, TN:6, FP:12, FN:1, Loss:3.177860, Accuracy:0.783333
Sun, 21 Jan 2018 13:03:50 INFO [Train] Epoch:125, TP:180, TN:60, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:03:51 INFO [Test] Epoch:125, TP:39, TN:10, FP:9, FN:2, Loss:2.471833, Accuracy:0.816667
Sun, 21 Jan 2018 13:04:01 INFO [Train] Epoch:126, TP:174, TN:66, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:04:02 INFO [Test] Epoch:126, TP:39, TN:3, FP:17, FN:1, Loss:5.658670, Accuracy:0.700000
Sun, 21 Jan 2018 13:04:13 INFO [Train] Epoch:127, TP:177, TN:63, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:04:13 INFO [Test] Epoch:127, TP:42, TN:8, FP:10, FN:0, Loss:1.810441, Accuracy:0.833333
Sun, 21 Jan 2018 13:04:24 INFO [Train] Epoch:128, TP:177, TN:63, FP:0, FN:0, Loss:0.000003, Accuracy:1.000000
Sun, 21 Jan 2018 13:04:25 INFO [Test] Epoch:128, TP:40, TN:8, FP:10, FN:2, Loss:2.873891, Accuracy:0.800000
Sun, 21 Jan 2018 13:04:35 INFO [Train] Epoch:129, TP:179, TN:61, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:04:36 INFO [Test] Epoch:129, TP:38, TN:9, FP:13, FN:0, Loss:3.756935, Accuracy:0.783333
Sun, 21 Jan 2018 13:04:46 INFO [Train] Epoch:130, TP:175, TN:65, FP:0, FN:0, Loss:0.000189, Accuracy:1.000000
Sun, 21 Jan 2018 13:04:47 INFO [Test] Epoch:130, TP:43, TN:3, FP:12, FN:2, Loss:5.162301, Accuracy:0.766667
Sun, 21 Jan 2018 13:04:57 INFO [Train] Epoch:131, TP:175, TN:65, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:04:58 INFO [Test] Epoch:131, TP:36, TN:10, FP:13, FN:1, Loss:4.077765, Accuracy:0.766667
Sun, 21 Jan 2018 13:05:08 INFO [Train] Epoch:132, TP:174, TN:66, FP:0, FN:0, Loss:0.000003, Accuracy:1.000000
Sun, 21 Jan 2018 13:05:09 INFO [Test] Epoch:132, TP:43, TN:4, FP:12, FN:1, Loss:2.209427, Accuracy:0.783333
Sun, 21 Jan 2018 13:05:19 INFO [Train] Epoch:133, TP:176, TN:64, FP:0, FN:0, Loss:0.000021, Accuracy:1.000000
Sun, 21 Jan 2018 13:05:20 INFO [Test] Epoch:133, TP:38, TN:8, FP:10, FN:4, Loss:3.026268, Accuracy:0.766667
Sun, 21 Jan 2018 13:05:31 INFO [Train] Epoch:134, TP:181, TN:59, FP:0, FN:0, Loss:0.000001, Accuracy:1.000000
Sun, 21 Jan 2018 13:05:31 INFO [Test] Epoch:134, TP:39, TN:12, FP:8, FN:1, Loss:2.780628, Accuracy:0.850000
Sun, 21 Jan 2018 13:05:42 INFO [Train] Epoch:135, TP:178, TN:62, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:05:43 INFO [Test] Epoch:135, TP:41, TN:10, FP:7, FN:2, Loss:2.156737, Accuracy:0.850000
Sun, 21 Jan 2018 13:05:53 INFO [Train] Epoch:136, TP:176, TN:64, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:05:54 INFO [Test] Epoch:136, TP:40, TN:6, FP:13, FN:1, Loss:3.962036, Accuracy:0.766667
Sun, 21 Jan 2018 13:06:04 INFO [Train] Epoch:137, TP:178, TN:62, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:06:05 INFO [Test] Epoch:137, TP:39, TN:9, FP:11, FN:1, Loss:4.134953, Accuracy:0.800000
Sun, 21 Jan 2018 13:06:15 INFO [Train] Epoch:138, TP:178, TN:62, FP:0, FN:0, Loss:0.000027, Accuracy:1.000000
Sun, 21 Jan 2018 13:06:16 INFO [Test] Epoch:138, TP:42, TN:6, FP:12, FN:0, Loss:4.415804, Accuracy:0.800000
Sun, 21 Jan 2018 13:06:26 INFO [Train] Epoch:139, TP:177, TN:63, FP:0, FN:0, Loss:0.000002, Accuracy:1.000000
Sun, 21 Jan 2018 13:06:27 INFO [Test] Epoch:139, TP:39, TN:7, FP:13, FN:1, Loss:5.744619, Accuracy:0.766667
Sun, 21 Jan 2018 13:06:37 INFO [Train] Epoch:140, TP:181, TN:59, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:06:38 INFO [Test] Epoch:140, TP:39, TN:8, FP:12, FN:1, Loss:3.741281, Accuracy:0.783333
Sun, 21 Jan 2018 13:06:49 INFO [Train] Epoch:141, TP:181, TN:59, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:06:49 INFO [Test] Epoch:141, TP:38, TN:8, FP:12, FN:2, Loss:3.800793, Accuracy:0.766667
Sun, 21 Jan 2018 13:07:00 INFO [Train] Epoch:142, TP:180, TN:60, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:07:00 INFO [Test] Epoch:142, TP:41, TN:7, FP:11, FN:1, Loss:4.193389, Accuracy:0.800000
Sun, 21 Jan 2018 13:07:11 INFO [Train] Epoch:143, TP:173, TN:67, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:07:12 INFO [Test] Epoch:143, TP:39, TN:12, FP:8, FN:1, Loss:1.579003, Accuracy:0.850000
Sun, 21 Jan 2018 13:07:22 INFO [Train] Epoch:144, TP:175, TN:65, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:07:23 INFO [Test] Epoch:144, TP:38, TN:7, FP:14, FN:1, Loss:5.289649, Accuracy:0.750000
Sun, 21 Jan 2018 13:07:33 INFO [Train] Epoch:145, TP:176, TN:64, FP:0, FN:0, Loss:0.000003, Accuracy:1.000000
Sun, 21 Jan 2018 13:07:34 INFO [Test] Epoch:145, TP:48, TN:4, FP:7, FN:1, Loss:3.073220, Accuracy:0.866667
Sun, 21 Jan 2018 13:07:44 INFO [Train] Epoch:146, TP:176, TN:64, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:07:45 INFO [Test] Epoch:146, TP:38, TN:9, FP:12, FN:1, Loss:4.353078, Accuracy:0.783333
Sun, 21 Jan 2018 13:07:55 INFO [Train] Epoch:147, TP:177, TN:63, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:07:56 INFO [Test] Epoch:147, TP:43, TN:8, FP:7, FN:2, Loss:2.430732, Accuracy:0.850000
Sun, 21 Jan 2018 13:08:07 INFO [Train] Epoch:148, TP:183, TN:57, FP:0, FN:0, Loss:0.000001, Accuracy:1.000000
Sun, 21 Jan 2018 13:08:07 INFO [Test] Epoch:148, TP:35, TN:4, FP:20, FN:1, Loss:7.738347, Accuracy:0.650000
Sun, 21 Jan 2018 13:08:18 INFO [Train] Epoch:149, TP:178, TN:62, FP:0, FN:0, Loss:0.000228, Accuracy:1.000000
Sun, 21 Jan 2018 13:08:18 INFO [Test] Epoch:149, TP:41, TN:1, FP:17, FN:1, Loss:5.371274, Accuracy:0.700000
Sun, 21 Jan 2018 13:08:29 INFO [Train] Epoch:150, TP:175, TN:65, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:08:30 INFO [Test] Epoch:150, TP:40, TN:7, FP:12, FN:1, Loss:3.704870, Accuracy:0.783333
Sun, 21 Jan 2018 13:08:40 INFO [Train] Epoch:151, TP:179, TN:61, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:08:41 INFO [Test] Epoch:151, TP:38, TN:9, FP:12, FN:1, Loss:4.293077, Accuracy:0.783333
Sun, 21 Jan 2018 13:08:51 INFO [Train] Epoch:152, TP:177, TN:63, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:08:52 INFO [Test] Epoch:152, TP:45, TN:6, FP:9, FN:0, Loss:2.037932, Accuracy:0.850000
Sun, 21 Jan 2018 13:09:02 INFO [Train] Epoch:153, TP:172, TN:68, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:09:03 INFO [Test] Epoch:153, TP:34, TN:9, FP:16, FN:1, Loss:6.315438, Accuracy:0.716667
Sun, 21 Jan 2018 13:09:13 INFO [Train] Epoch:154, TP:179, TN:61, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:09:14 INFO [Test] Epoch:154, TP:40, TN:7, FP:12, FN:1, Loss:3.878924, Accuracy:0.783333
Sun, 21 Jan 2018 13:09:24 INFO [Train] Epoch:155, TP:178, TN:62, FP:0, FN:0, Loss:0.000085, Accuracy:1.000000
Sun, 21 Jan 2018 13:09:25 INFO [Test] Epoch:155, TP:44, TN:3, FP:13, FN:0, Loss:3.184909, Accuracy:0.783333
Sun, 21 Jan 2018 13:09:36 INFO [Train] Epoch:156, TP:179, TN:61, FP:0, FN:0, Loss:0.000007, Accuracy:1.000000
Sun, 21 Jan 2018 13:09:36 INFO [Test] Epoch:156, TP:42, TN:8, FP:7, FN:3, Loss:2.221187, Accuracy:0.833333
Sun, 21 Jan 2018 13:09:47 INFO [Train] Epoch:157, TP:182, TN:58, FP:0, FN:0, Loss:0.000001, Accuracy:1.000000
Sun, 21 Jan 2018 13:09:48 INFO [Test] Epoch:157, TP:37, TN:8, FP:11, FN:4, Loss:3.184500, Accuracy:0.750000
Sun, 21 Jan 2018 13:09:58 INFO [Train] Epoch:158, TP:171, TN:69, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:09:59 INFO [Test] Epoch:158, TP:41, TN:9, FP:9, FN:1, Loss:3.013314, Accuracy:0.833333
Sun, 21 Jan 2018 13:10:09 INFO [Train] Epoch:159, TP:177, TN:63, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:10:10 INFO [Test] Epoch:159, TP:36, TN:9, FP:15, FN:0, Loss:4.087927, Accuracy:0.750000
Sun, 21 Jan 2018 13:10:20 INFO [Train] Epoch:160, TP:178, TN:62, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:10:21 INFO [Test] Epoch:160, TP:36, TN:8, FP:14, FN:2, Loss:3.947448, Accuracy:0.733333
Sun, 21 Jan 2018 13:10:31 INFO [Train] Epoch:161, TP:176, TN:64, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:10:32 INFO [Test] Epoch:161, TP:43, TN:5, FP:11, FN:1, Loss:3.393512, Accuracy:0.800000
Sun, 21 Jan 2018 13:10:42 INFO [Train] Epoch:162, TP:177, TN:63, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:10:43 INFO [Test] Epoch:162, TP:38, TN:5, FP:16, FN:1, Loss:6.175125, Accuracy:0.716667
Sun, 21 Jan 2018 13:10:54 INFO [Train] Epoch:163, TP:176, TN:64, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:10:54 INFO [Test] Epoch:163, TP:40, TN:6, FP:13, FN:1, Loss:3.828908, Accuracy:0.766667
Sun, 21 Jan 2018 13:11:05 INFO [Train] Epoch:164, TP:180, TN:60, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:11:06 INFO [Test] Epoch:164, TP:42, TN:3, FP:15, FN:0, Loss:6.044482, Accuracy:0.750000
Sun, 21 Jan 2018 13:11:16 INFO [Train] Epoch:165, TP:179, TN:61, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:11:17 INFO [Test] Epoch:165, TP:37, TN:10, FP:10, FN:3, Loss:2.591887, Accuracy:0.783333
Sun, 21 Jan 2018 13:11:27 INFO [Train] Epoch:166, TP:175, TN:65, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:11:28 INFO [Test] Epoch:166, TP:37, TN:12, FP:10, FN:1, Loss:3.215809, Accuracy:0.816667
Sun, 21 Jan 2018 13:11:38 INFO [Train] Epoch:167, TP:174, TN:66, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:11:39 INFO [Test] Epoch:167, TP:42, TN:5, FP:13, FN:0, Loss:4.749256, Accuracy:0.783333
Sun, 21 Jan 2018 13:11:49 INFO [Train] Epoch:168, TP:180, TN:60, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:11:50 INFO [Test] Epoch:168, TP:44, TN:2, FP:12, FN:2, Loss:3.407317, Accuracy:0.766667
Sun, 21 Jan 2018 13:12:00 INFO [Train] Epoch:169, TP:170, TN:70, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:12:01 INFO [Test] Epoch:169, TP:39, TN:4, FP:15, FN:2, Loss:5.051868, Accuracy:0.716667
Sun, 21 Jan 2018 13:12:12 INFO [Train] Epoch:170, TP:175, TN:65, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:12:12 INFO [Test] Epoch:170, TP:40, TN:6, FP:13, FN:1, Loss:3.778163, Accuracy:0.766667
Sun, 21 Jan 2018 13:12:23 INFO [Train] Epoch:171, TP:182, TN:58, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:12:23 INFO [Test] Epoch:171, TP:37, TN:16, FP:6, FN:1, Loss:1.172411, Accuracy:0.883333
Sun, 21 Jan 2018 13:12:34 INFO [Train] Epoch:172, TP:180, TN:60, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 13:12:35 INFO [Test] Epoch:172, TP:42, TN:6, FP:11, FN:1, Loss:4.356145, Accuracy:0.800000
Sun, 21 Jan 2018 13:12:45 INFO [Train] Epoch:173, TP:179, TN:61, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
